user_id,product_id,event_type,score,segment
user_0130,p016,view,1,religious_buyer
user_0130,p036,view,4,religious_buyer
user_0130,p067,click,3,religious_buyer
user_0131,p042,click,1,religious_buyer
user_0131,p036,view,1,religious_buyer
user_0131,p036,view,3,religious_buyer
user_0131,p007,click,3,religious_buyer
user_0131,p016,view,4,religious_buyer
user_0131,p005,view,2,religious_buyer
user_0131,p070,view,5,religious_buyer
user_0131,p042,view,2,religious_buyer
user_0131,p085,view,5,religious_buyer
user_0131,p009,view,5,religious_buyer
user_0131,p070,view,4,religious_buyer
user_0131,p016,view,1,religious_buyer
user_0131,p085,view,2,religious_buyer
user_0131,p016,view,5,religious_buyer
user_0131,p009,view,3,religious_buyer
user_0131,p070,view,1,religious_buyer
user_0131,p083,add_to_cart,4,religious_buyer
user_0131,p036,view,4,religious_buyer
user_0131,p036,click,2,religious_buyer
user_0131,p042,add_to_cart,1,religious_buyer
user_0131,p016,view,5,religious_buyer
user_0132,p042,view,1,religious_buyer
user_0132,p092,add_to_cart,1,religious_buyer
user_0132,p094,view,2,religious_buyer
user_0132,p083,click,4,religious_buyer
user_0132,p057,view,2,religious_buyer
user_0132,p007,click,4,religious_buyer
user_0132,p068,view,2,religious_buyer
user_0132,p057,view,4,religious_buyer
user_0132,p057,click,2,religious_buyer
user_0132,p009,view,4,religious_buyer
user_0132,p099,purchase,1,religious_buyer
user_0132,p005,view,4,religious_buyer
user_0132,p092,view,3,religious_buyer
user_0132,p058,purchase,4,religious_buyer
user_0132,p068,view,5,religious_buyer
user_0132,p070,view,2,religious_buyer
user_0132,p083,view,4,religious_buyer
user_0132,p099,purchase,2,religious_buyer
user_0132,p036,purchase,5,religious_buyer
user_0132,p005,view,4,religious_buyer
user_0132,p070,add_to_cart,5,religious_buyer
user_0132,p085,view,2,religious_buyer
user_0133,p007,view,5,religious_buyer
user_0133,p058,click,2,religious_buyer
user_0133,p092,view,5,religious_buyer
user_0133,p057,view,4,religious_buyer
user_0133,p016,view,4,religious_buyer
user_0133,p036,view,5,religious_buyer
user_0133,p068,view,3,religious_buyer
user_0133,p057,view,5,religious_buyer
user_0133,p068,view,3,religious_buyer
user_0133,p083,click,4,religious_buyer
user_0133,p042,add_to_cart,3,religious_buyer
user_0133,p005,add_to_cart,4,religious_buyer
user_0133,p083,view,1,religious_buyer
user_0133,p094,click,3,religious_buyer
user_0133,p016,click,4,religious_buyer
user_0134,p016,view,2,religious_buyer
user_0134,p067,add_to_cart,2,religious_buyer
user_0134,p094,view,3,religious_buyer
user_0134,p016,view,1,religious_buyer
user_0134,p036,click,1,religious_buyer
user_0134,p094,view,5,religious_buyer
user_0134,p092,view,3,religious_buyer
user_0134,p042,click,1,religious_buyer
user_0134,p058,view,2,religious_buyer
user_0134,p042,view,2,religious_buyer
user_0134,p042,view,5,religious_buyer
user_0135,p085,click,5,religious_buyer
user_0135,p005,view,3,religious_buyer
user_0135,p009,click,3,religious_buyer
user_0135,p092,purchase,5,religious_buyer
user_0135,p058,view,2,religious_buyer
user_0135,p070,view,3,religious_buyer
user_0135,p042,view,5,religious_buyer
user_0135,p005,click,1,religious_buyer
user_0135,p070,view,2,religious_buyer
user_0135,p094,click,5,religious_buyer
user_0135,p057,click,5,religious_buyer
user_0135,p083,click,3,religious_buyer
user_0135,p005,click,3,religious_buyer
user_0135,p085,view,5,religious_buyer
user_0135,p085,view,1,religious_buyer
user_0135,p068,view,1,religious_buyer
user_0136,p070,view,1,religious_buyer
user_0136,p058,purchase,5,religious_buyer
user_0136,p094,view,1,religious_buyer
user_0136,p036,view,1,religious_buyer
user_0136,p070,view,5,religious_buyer
user_0136,p042,view,3,religious_buyer
user_0137,p007,click,4,religious_buyer
user_0137,p042,click,5,religious_buyer
user_0137,p005,view,2,religious_buyer
user_0137,p068,view,3,religious_buyer
user_0137,p016,view,5,religious_buyer
user_0137,p099,view,2,religious_buyer
user_0137,p042,view,1,religious_buyer
user_0137,p057,view,4,religious_buyer
user_0137,p094,click,5,religious_buyer
user_0137,p007,view,5,religious_buyer
user_0137,p057,view,1,religious_buyer
user_0137,p092,click,4,religious_buyer
user_0137,p042,view,5,religious_buyer
user_0137,p007,click,4,religious_buyer
user_0137,p036,view,3,religious_buyer
user_0137,p005,click,2,religious_buyer
user_0137,p094,click,4,religious_buyer
user_0137,p058,view,2,religious_buyer
user_0137,p094,click,3,religious_buyer
user_0138,p058,view,3,religious_buyer
user_0138,p067,click,5,religious_buyer
user_0138,p007,click,3,religious_buyer
user_0138,p099,view,1,religious_buyer
user_0138,p058,view,4,religious_buyer
user_0138,p058,view,5,religious_buyer
user_0138,p094,view,1,religious_buyer
user_0138,p016,click,5,religious_buyer
user_0138,p083,purchase,3,religious_buyer
user_0138,p009,view,5,religious_buyer
user_0138,p036,click,3,religious_buyer
user_0138,p068,view,3,religious_buyer
user_0138,p016,add_to_cart,5,religious_buyer
user_0138,p036,view,1,religious_buyer
user_0138,p099,view,5,religious_buyer
user_0139,p067,click,2,religious_buyer
user_0139,p057,click,5,religious_buyer
user_0139,p057,add_to_cart,2,religious_buyer
user_0139,p036,click,3,religious_buyer
user_0139,p070,view,4,religious_buyer
user_0139,p085,click,3,religious_buyer
user_0139,p085,view,4,religious_buyer
user_0139,p070,click,1,religious_buyer
user_0139,p099,click,3,religious_buyer
user_0139,p007,view,2,religious_buyer
user_0139,p068,view,5,religious_buyer
user_0139,p007,view,4,religious_buyer
user_0139,p085,view,5,religious_buyer
user_0139,p092,view,1,religious_buyer
user_0139,p067,view,2,religious_buyer
user_0139,p092,view,4,religious_buyer
user_0139,p092,click,2,religious_buyer
user_0139,p070,purchase,5,religious_buyer
user_0139,p036,click,1,religious_buyer
user_0139,p094,click,3,religious_buyer
user_0139,p009,click,4,religious_buyer
user_0139,p092,view,4,religious_buyer
user_0139,p007,view,2,religious_buyer
user_0139,p099,click,5,religious_buyer
user_0139,p036,view,5,religious_buyer
user_0139,p057,view,5,religious_buyer
user_0139,p005,view,4,religious_buyer
user_0140,p083,view,4,religious_buyer
user_0140,p067,view,5,religious_buyer
user_0140,p094,view,1,religious_buyer
user_0140,p036,view,3,religious_buyer
user_0140,p083,view,1,religious_buyer
user_0140,p036,click,2,religious_buyer
user_0140,p058,view,4,religious_buyer
user_0140,p099,view,5,religious_buyer
user_0140,p083,purchase,3,religious_buyer
user_0140,p099,view,4,religious_buyer
user_0140,p068,view,5,religious_buyer
user_0141,p005,view,4,religious_buyer
user_0141,p083,view,4,religious_buyer
user_0141,p007,view,5,religious_buyer
user_0141,p092,view,1,religious_buyer
user_0141,p085,click,5,religious_buyer
user_0141,p092,click,3,religious_buyer
user_0141,p016,add_to_cart,4,religious_buyer
user_0141,p058,view,4,religious_buyer
user_0141,p070,view,2,religious_buyer
user_0141,p036,click,4,religious_buyer
user_0141,p016,add_to_cart,2,religious_buyer
user_0141,p005,view,1,religious_buyer
user_0141,p094,view,5,religious_buyer
user_0141,p099,click,2,religious_buyer
user_0142,p092,click,5,religious_buyer
user_0142,p070,click,1,religious_buyer
user_0142,p016,view,1,religious_buyer
user_0142,p068,click,2,religious_buyer
user_0142,p009,click,3,religious_buyer
user_0142,p009,view,5,religious_buyer
user_0142,p009,click,3,religious_buyer
user_0142,p085,purchase,4,religious_buyer
user_0142,p057,add_to_cart,2,religious_buyer
user_0142,p058,view,1,religious_buyer
user_0142,p085,click,3,religious_buyer
user_0142,p036,view,3,religious_buyer
user_0142,p058,add_to_cart,3,religious_buyer
user_0142,p036,click,1,religious_buyer
user_0142,p009,view,3,religious_buyer
user_0142,p094,add_to_cart,2,religious_buyer
user_0142,p094,click,2,religious_buyer
user_0143,p083,add_to_cart,5,religious_buyer
user_0143,p007,view,3,religious_buyer
user_0143,p092,view,1,religious_buyer
user_0143,p007,add_to_cart,2,religious_buyer
user_0143,p007,click,4,religious_buyer
user_0143,p094,view,3,religious_buyer
user_0143,p083,click,4,religious_buyer
user_0143,p070,add_to_cart,3,religious_buyer
user_0143,p092,view,2,religious_buyer
user_0143,p036,view,2,religious_buyer
user_0143,p099,view,2,religious_buyer
user_0143,p007,click,1,religious_buyer
user_0143,p009,view,4,religious_buyer
user_0143,p005,click,1,religious_buyer
user_0143,p067,view,1,religious_buyer
user_0143,p099,add_to_cart,5,religious_buyer
user_0143,p083,view,4,religious_buyer
user_0143,p036,click,4,religious_buyer
user_0143,p058,view,4,religious_buyer
user_0143,p016,view,2,religious_buyer
user_0143,p042,view,5,religious_buyer
user_0143,p099,view,3,religious_buyer
user_0143,p092,view,2,religious_buyer
user_0143,p036,click,1,religious_buyer
user_0143,p058,click,2,religious_buyer
user_0143,p070,view,2,religious_buyer
user_0143,p042,view,5,religious_buyer
user_0143,p068,add_to_cart,3,religious_buyer
user_0144,p083,click,5,religious_buyer
user_0144,p092,click,2,religious_buyer
user_0144,p070,add_to_cart,3,religious_buyer
user_0144,p085,purchase,2,religious_buyer
user_0144,p070,view,2,religious_buyer
user_0144,p094,view,1,religious_buyer
user_0144,p083,click,5,religious_buyer
user_0144,p070,view,3,religious_buyer
user_0144,p058,add_to_cart,4,religious_buyer
user_0144,p036,click,2,religious_buyer
user_0144,p094,view,1,religious_buyer
user_0144,p099,click,2,religious_buyer
user_0144,p016,view,3,religious_buyer
user_0144,p070,view,4,religious_buyer
user_0144,p058,view,4,religious_buyer
user_0144,p085,view,2,religious_buyer
user_0145,p068,view,5,religious_buyer
user_0145,p092,view,4,religious_buyer
user_0145,p099,click,3,religious_buyer
user_0145,p094,view,4,religious_buyer
user_0145,p094,add_to_cart,4,religious_buyer
user_0145,p099,view,3,religious_buyer
user_0146,p058,click,5,religious_buyer
user_0146,p092,add_to_cart,2,religious_buyer
user_0146,p068,click,2,religious_buyer
user_0146,p094,view,5,religious_buyer
user_0146,p094,add_to_cart,2,religious_buyer
user_0146,p036,purchase,5,religious_buyer
user_0146,p083,view,4,religious_buyer
user_0146,p068,view,3,religious_buyer
user_0146,p005,click,3,religious_buyer
user_0146,p058,view,5,religious_buyer
user_0146,p007,view,2,religious_buyer
user_0146,p083,view,2,religious_buyer
user_0146,p067,click,1,religious_buyer
user_0146,p067,view,5,religious_buyer
user_0146,p067,view,1,religious_buyer
user_0146,p068,view,2,religious_buyer
user_0147,p067,click,4,religious_buyer
user_0147,p036,view,3,religious_buyer
user_0147,p058,view,3,religious_buyer
user_0147,p058,view,4,religious_buyer
user_0147,p083,click,3,religious_buyer
user_0147,p057,click,3,religious_buyer
user_0147,p099,view,5,religious_buyer
user_0147,p067,click,3,religious_buyer
user_0147,p036,view,4,religious_buyer
user_0147,p036,view,2,religious_buyer
user_0147,p068,view,2,religious_buyer
user_0147,p094,click,4,religious_buyer
user_0147,p085,view,5,religious_buyer
user_0148,p068,view,3,religious_buyer
user_0148,p007,view,3,religious_buyer
user_0148,p016,view,2,religious_buyer
user_0148,p067,add_to_cart,4,religious_buyer
user_0148,p005,click,5,religious_buyer
user_0148,p016,view,2,religious_buyer
user_0148,p009,view,4,religious_buyer
user_0148,p092,view,3,religious_buyer
user_0148,p085,click,4,religious_buyer
user_0148,p092,view,3,religious_buyer
user_0148,p083,view,2,religious_buyer
user_0148,p085,view,5,religious_buyer
user_0148,p016,view,1,religious_buyer
user_0149,p083,view,2,religious_buyer
user_0149,p005,view,5,religious_buyer
user_0149,p057,view,3,religious_buyer
user_0149,p068,view,3,religious_buyer
user_0149,p057,view,4,religious_buyer
user_0149,p042,view,4,religious_buyer
user_0149,p085,view,2,religious_buyer
user_0149,p094,view,1,religious_buyer
user_0149,p085,view,3,religious_buyer
user_0149,p070,add_to_cart,5,religious_buyer
user_0149,p092,click,4,religious_buyer
user_0149,p009,click,5,religious_buyer
user_0149,p068,click,4,religious_buyer
user_0149,p007,add_to_cart,4,religious_buyer
user_0149,p009,click,4,religious_buyer
user_0149,p007,click,4,religious_buyer
user_0150,p070,add_to_cart,2,religious_buyer
user_0150,p058,view,2,religious_buyer
user_0150,p092,view,4,religious_buyer
user_0150,p036,view,2,religious_buyer
user_0150,p009,view,1,religious_buyer
user_0150,p099,view,3,religious_buyer
user_0150,p058,view,2,religious_buyer
user_0150,p057,view,5,religious_buyer
user_0150,p058,click,2,religious_buyer
user_0150,p016,view,4,religious_buyer
user_0150,p057,click,2,religious_buyer
user_0150,p085,click,1,religious_buyer
user_0150,p068,add_to_cart,4,religious_buyer
user_0150,p083,view,3,religious_buyer
user_0150,p057,view,3,religious_buyer
user_0150,p068,view,3,religious_buyer
user_0150,p085,view,5,religious_buyer
user_0150,p007,purchase,4,religious_buyer
user_0150,p092,purchase,3,religious_buyer
user_0150,p068,view,2,religious_buyer
user_0150,p009,view,3,religious_buyer
user_0150,p009,view,1,religious_buyer
user_0150,p085,view,5,religious_buyer
user_0150,p007,click,3,religious_buyer
user_0150,p083,view,3,religious_buyer
user_0151,p042,add_to_cart,2,religious_buyer
user_0151,p094,add_to_cart,2,religious_buyer
user_0151,p007,click,5,religious_buyer
user_0151,p070,click,4,religious_buyer
user_0151,p057,click,3,religious_buyer
user_0152,p092,purchase,4,religious_buyer
user_0152,p085,click,3,religious_buyer
user_0152,p070,view,3,religious_buyer
user_0152,p083,view,1,religious_buyer
user_0152,p085,view,1,religious_buyer
user_0152,p094,view,3,religious_buyer
user_0152,p005,view,5,religious_buyer
user_0152,p092,click,5,religious_buyer
user_0152,p058,view,2,religious_buyer
user_0152,p009,view,3,religious_buyer
user_0152,p099,view,2,religious_buyer
user_0152,p007,click,5,religious_buyer
user_0152,p085,view,1,religious_buyer
user_0152,p094,click,4,religious_buyer
user_0152,p009,view,2,religious_buyer
user_0152,p005,view,4,religious_buyer
user_0152,p005,click,5,religious_buyer
user_0152,p070,view,1,religious_buyer
user_0152,p009,view,2,religious_buyer
user_0152,p009,view,1,religious_buyer
user_0152,p057,view,1,religious_buyer
user_0152,p007,view,2,religious_buyer
user_0152,p005,click,5,religious_buyer
user_0152,p009,view,1,religious_buyer
user_0152,p057,view,4,religious_buyer
user_0153,p016,add_to_cart,3,religious_buyer
user_0153,p009,view,4,religious_buyer
user_0153,p092,view,4,religious_buyer
user_0153,p016,click,1,religious_buyer
user_0153,p094,click,3,religious_buyer
user_0153,p057,view,2,religious_buyer
user_0153,p068,view,3,religious_buyer
user_0153,p083,add_to_cart,2,religious_buyer
user_0153,p092,view,1,religious_buyer
user_0153,p009,view,5,religious_buyer
user_0153,p009,purchase,2,religious_buyer
user_0153,p042,view,3,religious_buyer
user_0153,p068,view,2,religious_buyer
user_0153,p094,view,2,religious_buyer
user_0153,p016,click,3,religious_buyer
user_0153,p092,add_to_cart,1,religious_buyer
user_0153,p067,click,1,religious_buyer
user_0153,p042,view,4,religious_buyer
user_0154,p009,click,1,religious_buyer
user_0154,p016,add_to_cart,1,religious_buyer
user_0154,p042,view,3,religious_buyer
user_0154,p067,view,2,religious_buyer
user_0154,p016,view,3,religious_buyer
user_0154,p083,add_to_cart,4,religious_buyer
user_0154,p007,view,2,religious_buyer
user_0154,p057,view,5,religious_buyer
user_0154,p057,view,3,religious_buyer
user_0154,p057,add_to_cart,5,religious_buyer
user_0154,p099,add_to_cart,4,religious_buyer
user_0154,p070,click,4,religious_buyer
user_0154,p070,view,5,religious_buyer
user_0154,p009,click,3,religious_buyer
user_0154,p083,purchase,2,religious_buyer
user_0154,p067,view,2,religious_buyer
user_0154,p036,view,2,religious_buyer
user_0154,p099,click,5,religious_buyer
user_0154,p085,view,2,religious_buyer
user_0154,p005,view,1,religious_buyer
user_0154,p094,view,1,religious_buyer
user_0154,p083,click,2,religious_buyer
user_0154,p070,add_to_cart,1,religious_buyer
user_0154,p092,view,4,religious_buyer
user_0154,p036,view,4,religious_buyer
user_0155,p042,view,1,religious_buyer
user_0155,p068,click,2,religious_buyer
user_0155,p036,view,2,religious_buyer
user_0155,p094,view,4,religious_buyer
user_0155,p070,add_to_cart,4,religious_buyer
user_0155,p007,view,2,religious_buyer
user_0155,p058,click,4,religious_buyer
user_0155,p005,click,5,religious_buyer
user_0155,p007,view,4,religious_buyer
user_0155,p083,view,2,religious_buyer
user_0155,p016,click,4,religious_buyer
user_0155,p067,click,4,religious_buyer
user_0155,p085,view,4,religious_buyer
user_0155,p016,view,5,religious_buyer
user_0155,p070,view,4,religious_buyer
user_0155,p057,add_to_cart,5,religious_buyer
user_0155,p085,view,4,religious_buyer
user_0155,p016,view,5,religious_buyer
user_0155,p016,add_to_cart,5,religious_buyer
user_0155,p068,purchase,1,religious_buyer
user_0155,p005,view,5,religious_buyer
user_0156,p094,view,3,religious_buyer
user_0156,p085,view,1,religious_buyer
user_0156,p058,view,2,religious_buyer
user_0156,p036,click,4,religious_buyer
user_0156,p067,view,3,religious_buyer
user_0156,p007,view,2,religious_buyer
user_0156,p005,view,2,religious_buyer
user_0156,p092,view,2,religious_buyer
user_0156,p068,view,5,religious_buyer
user_0156,p085,click,1,religious_buyer
user_0156,p068,view,5,religious_buyer
user_0156,p067,click,2,religious_buyer
user_0156,p085,view,3,religious_buyer
user_0156,p057,add_to_cart,2,religious_buyer
user_0156,p083,view,3,religious_buyer
user_0156,p070,view,3,religious_buyer
user_0156,p068,add_to_cart,3,religious_buyer
user_0156,p058,view,3,religious_buyer
user_0156,p042,view,4,religious_buyer
user_0156,p016,view,1,religious_buyer
user_0156,p058,view,5,religious_buyer
user_0156,p085,click,1,religious_buyer
user_0156,p099,view,2,religious_buyer
user_0156,p092,view,2,religious_buyer
user_0156,p058,add_to_cart,2,religious_buyer
user_0156,p009,click,4,religious_buyer
user_0157,p099,view,2,religious_buyer
user_0157,p042,add_to_cart,1,religious_buyer
user_0157,p067,click,2,religious_buyer
user_0157,p007,view,5,religious_buyer
user_0157,p085,view,2,religious_buyer
user_0157,p068,view,4,religious_buyer
user_0157,p058,view,5,religious_buyer
user_0157,p057,view,4,religious_buyer
user_0157,p085,view,2,religious_buyer
user_0157,p094,click,2,religious_buyer
user_0157,p036,view,5,religious_buyer
user_0157,p007,view,4,religious_buyer
user_0157,p036,click,2,religious_buyer
user_0157,p068,add_to_cart,5,religious_buyer
user_0157,p070,click,1,religious_buyer
user_0157,p070,click,4,religious_buyer
user_0157,p092,view,4,religious_buyer
user_0157,p094,view,3,religious_buyer
user_0157,p016,view,1,religious_buyer
user_0157,p009,view,3,religious_buyer
user_0157,p057,view,5,religious_buyer
user_0157,p058,view,1,religious_buyer
user_0157,p005,purchase,3,religious_buyer
user_0157,p007,view,3,religious_buyer
user_0158,p092,view,5,religious_buyer
user_0158,p007,view,2,religious_buyer
user_0158,p083,click,3,religious_buyer
user_0158,p068,click,2,religious_buyer
user_0158,p070,view,1,religious_buyer
user_0158,p057,view,2,religious_buyer
user_0158,p070,view,4,religious_buyer
user_0158,p042,view,5,religious_buyer
user_0158,p007,view,5,religious_buyer
user_0158,p085,click,1,religious_buyer
user_0158,p009,view,1,religious_buyer
user_0158,p092,view,3,religious_buyer
user_0158,p042,view,4,religious_buyer
user_0158,p005,click,4,religious_buyer
user_0158,p085,view,3,religious_buyer
user_0158,p009,view,4,religious_buyer
user_0158,p016,view,2,religious_buyer
user_0158,p067,click,3,religious_buyer
user_0158,p007,add_to_cart,3,religious_buyer
user_0158,p067,click,1,religious_buyer
user_0158,p009,add_to_cart,4,religious_buyer
user_0158,p007,view,1,religious_buyer
user_0159,p009,click,3,religious_buyer
user_0159,p042,view,3,religious_buyer
user_0159,p016,view,3,religious_buyer
user_0159,p092,view,3,religious_buyer
user_0159,p099,click,5,religious_buyer
user_0160,p068,view,5,religious_buyer
user_0160,p070,view,4,religious_buyer
user_0160,p083,click,1,religious_buyer
user_0160,p009,view,4,religious_buyer
user_0160,p058,view,3,religious_buyer
user_0160,p092,view,1,religious_buyer
user_0160,p092,view,1,religious_buyer
user_0160,p092,view,1,religious_buyer
user_0160,p085,click,4,religious_buyer
user_0160,p005,add_to_cart,4,religious_buyer
user_0160,p058,view,5,religious_buyer
user_0160,p094,click,4,religious_buyer
user_0160,p067,view,5,religious_buyer
user_0161,p057,view,2,religious_buyer
user_0161,p068,view,3,religious_buyer
user_0161,p036,view,5,religious_buyer
user_0161,p058,view,1,religious_buyer
user_0161,p005,view,5,religious_buyer
user_0161,p042,view,4,religious_buyer
user_0161,p016,click,4,religious_buyer
user_0161,p067,click,2,religious_buyer
user_0161,p036,view,2,religious_buyer
user_0161,p058,view,4,religious_buyer
user_0161,p058,click,3,religious_buyer
user_0161,p068,view,5,religious_buyer
user_0161,p070,purchase,3,religious_buyer
user_0161,p007,view,4,religious_buyer
user_0161,p092,view,4,religious_buyer
user_0161,p068,click,2,religious_buyer
user_0161,p068,click,3,religious_buyer
user_0161,p067,view,2,religious_buyer
user_0161,p067,view,1,religious_buyer
user_0162,p036,view,3,religious_buyer
user_0162,p094,add_to_cart,4,religious_buyer
user_0162,p070,view,5,religious_buyer
user_0162,p016,click,1,religious_buyer
user_0162,p058,view,2,religious_buyer
user_0162,p085,view,4,religious_buyer
user_0162,p092,click,5,religious_buyer
user_0162,p036,view,4,religious_buyer
user_0162,p042,view,4,religious_buyer
user_0162,p042,add_to_cart,1,religious_buyer
user_0162,p099,view,4,religious_buyer
user_0162,p068,view,4,religious_buyer
user_0162,p068,purchase,4,religious_buyer
user_0162,p005,click,4,religious_buyer
user_0162,p009,view,1,religious_buyer
user_0162,p094,add_to_cart,3,religious_buyer
user_0162,p007,view,2,religious_buyer
user_0162,p094,add_to_cart,1,religious_buyer
user_0162,p036,view,2,religious_buyer
user_0162,p058,add_to_cart,1,religious_buyer
user_0163,p058,view,1,religious_buyer
user_0163,p067,add_to_cart,1,religious_buyer
user_0163,p085,view,1,religious_buyer
user_0163,p005,view,3,religious_buyer
user_0163,p058,click,5,religious_buyer
user_0163,p058,view,1,religious_buyer
user_0163,p058,view,1,religious_buyer
user_0164,p007,view,2,religious_buyer
user_0164,p067,add_to_cart,4,religious_buyer
user_0164,p070,view,1,religious_buyer
user_0164,p067,click,4,religious_buyer
user_0164,p070,view,4,religious_buyer
user_0164,p094,view,5,religious_buyer
user_0164,p016,click,3,religious_buyer
user_0164,p042,view,1,religious_buyer
user_0164,p068,click,4,religious_buyer
user_0165,p099,click,3,religious_buyer
user_0165,p085,add_to_cart,2,religious_buyer
user_0165,p009,click,1,religious_buyer
user_0165,p057,click,5,religious_buyer
user_0165,p068,click,3,religious_buyer
user_0165,p058,click,2,religious_buyer
user_0165,p058,add_to_cart,5,religious_buyer
user_0165,p083,click,4,religious_buyer
user_0165,p083,purchase,3,religious_buyer
user_0165,p057,click,1,religious_buyer
user_0166,p009,view,2,religious_buyer
user_0166,p058,view,3,religious_buyer
user_0166,p007,add_to_cart,5,religious_buyer
user_0166,p058,add_to_cart,1,religious_buyer
user_0166,p099,view,1,religious_buyer
user_0166,p036,click,2,religious_buyer
user_0166,p057,click,4,religious_buyer
user_0166,p058,view,1,religious_buyer
user_0166,p009,click,3,religious_buyer
user_0166,p036,purchase,4,religious_buyer
user_0166,p009,click,2,religious_buyer
user_0166,p070,view,5,religious_buyer
user_0167,p094,view,4,religious_buyer
user_0167,p005,view,5,religious_buyer
user_0167,p067,click,2,religious_buyer
user_0167,p036,click,2,religious_buyer
user_0167,p058,view,5,religious_buyer
user_0167,p009,click,2,religious_buyer
user_0167,p068,click,4,religious_buyer
user_0167,p007,view,2,religious_buyer
user_0167,p092,view,3,religious_buyer
user_0167,p058,view,3,religious_buyer
user_0167,p092,view,2,religious_buyer
user_0167,p016,view,2,religious_buyer
user_0167,p094,view,5,religious_buyer
user_0167,p036,view,2,religious_buyer
user_0167,p007,view,3,religious_buyer
user_0167,p016,view,2,religious_buyer
user_0167,p057,view,2,religious_buyer
user_0167,p016,view,1,religious_buyer
user_0167,p057,view,2,religious_buyer
user_0168,p092,click,5,religious_buyer
user_0168,p085,view,4,religious_buyer
user_0168,p099,view,2,religious_buyer
user_0168,p016,view,2,religious_buyer
user_0168,p067,click,2,religious_buyer
user_0168,p009,click,1,religious_buyer
user_0168,p067,click,1,religious_buyer
user_0168,p094,view,3,religious_buyer
user_0168,p068,add_to_cart,5,religious_buyer
user_0168,p005,view,5,religious_buyer
user_0169,p083,click,2,religious_buyer
user_0169,p092,view,3,religious_buyer
user_0169,p068,view,1,religious_buyer
user_0169,p005,view,3,religious_buyer
user_0169,p036,view,5,religious_buyer
user_0169,p016,click,3,religious_buyer
user_0169,p016,view,4,religious_buyer
user_0169,p094,click,1,religious_buyer
user_0169,p083,view,4,religious_buyer
user_0169,p058,click,5,religious_buyer
user_0170,p061,view,1,gift_buyer
user_0170,p038,view,4,gift_buyer
user_0170,p071,click,5,gift_buyer
user_0170,p061,view,1,gift_buyer
user_0170,p015,view,5,gift_buyer
user_0170,p071,view,2,gift_buyer
user_0170,p038,click,4,gift_buyer
user_0170,p046,view,5,gift_buyer
user_0170,p088,view,5,gift_buyer
user_0171,p088,view,3,gift_buyer
user_0171,p061,view,4,gift_buyer
user_0171,p071,click,3,gift_buyer
user_0171,p031,add_to_cart,1,gift_buyer
user_0171,p026,view,1,gift_buyer
user_0171,p049,view,1,gift_buyer
user_0171,p026,view,3,gift_buyer
user_0171,p031,view,4,gift_buyer
user_0171,p088,add_to_cart,5,gift_buyer
user_0171,p000,view,5,gift_buyer
user_0171,p015,purchase,3,gift_buyer
user_0171,p034,click,5,gift_buyer
user_0172,p054,add_to_cart,1,gift_buyer
user_0172,p088,view,4,gift_buyer
user_0172,p026,view,5,gift_buyer
user_0172,p038,click,1,gift_buyer
user_0172,p026,view,2,gift_buyer
user_0172,p026,view,1,gift_buyer
user_0172,p054,view,5,gift_buyer
user_0172,p000,click,1,gift_buyer
user_0172,p000,view,4,gift_buyer
user_0172,p015,click,4,gift_buyer
user_0172,p061,view,1,gift_buyer
user_0172,p031,click,3,gift_buyer
user_0172,p026,click,1,gift_buyer
user_0172,p034,view,3,gift_buyer
user_0172,p031,click,1,gift_buyer
user_0172,p031,click,5,gift_buyer
user_0172,p088,view,5,gift_buyer
user_0172,p031,purchase,5,gift_buyer
user_0172,p034,view,4,gift_buyer
user_0172,p054,view,2,gift_buyer
user_0172,p088,click,2,gift_buyer
user_0172,p034,view,2,gift_buyer
user_0172,p026,view,3,gift_buyer
user_0172,p000,click,3,gift_buyer
user_0172,p034,click,4,gift_buyer
user_0172,p038,click,4,gift_buyer
user_0173,p000,add_to_cart,5,gift_buyer
user_0173,p088,view,2,gift_buyer
user_0173,p088,purchase,5,gift_buyer
user_0173,p088,view,3,gift_buyer
user_0173,p049,view,2,gift_buyer
user_0173,p071,view,1,gift_buyer
user_0173,p026,view,2,gift_buyer
user_0173,p038,purchase,1,gift_buyer
user_0173,p015,view,2,gift_buyer
user_0173,p088,view,1,gift_buyer
user_0173,p061,add_to_cart,4,gift_buyer
user_0173,p031,add_to_cart,2,gift_buyer
user_0173,p088,view,5,gift_buyer
user_0173,p031,view,3,gift_buyer
user_0173,p061,click,4,gift_buyer
user_0173,p000,view,1,gift_buyer
user_0173,p088,view,3,gift_buyer
user_0173,p038,click,5,gift_buyer
user_0173,p031,click,4,gift_buyer
user_0173,p026,click,4,gift_buyer
user_0173,p000,click,4,gift_buyer
user_0173,p015,view,5,gift_buyer
user_0173,p038,view,1,gift_buyer
user_0173,p026,view,1,gift_buyer
user_0173,p015,click,1,gift_buyer
user_0173,p046,click,3,gift_buyer
user_0174,p015,view,5,gift_buyer
user_0174,p054,click,5,gift_buyer
user_0174,p088,view,2,gift_buyer
user_0174,p061,view,3,gift_buyer
user_0174,p054,view,2,gift_buyer
user_0174,p034,view,2,gift_buyer
user_0174,p026,click,4,gift_buyer
user_0174,p026,click,1,gift_buyer
user_0174,p026,view,5,gift_buyer
user_0174,p049,click,1,gift_buyer
user_0175,p000,add_to_cart,1,gift_buyer
